2024-09-02 15:22:53,724 - lmk_det3d - INFO - epoch: 2, batch: 67, train_loss: 0.0689, time: 0.0820 s/vol
2024-09-02 15:24:07,237 - lmk_det3d - INFO - epoch: 2, batch: 68, train_loss: 0.0725, time: 12.1344 s/vol
2024-09-02 15:24:08,425 - lmk_det3d - INFO - epoch: 2, batch: 69, train_loss: 0.0690, time: 0.0794 s/vol
2024-09-02 15:24:15,564 - lmk_det3d - INFO - epoch: 2, batch: 70, train_loss: 0.0732, time: 1.0691 s/vol
2024-09-02 15:24:16,784 - lmk_det3d - INFO - epoch: 2, batch: 71, train_loss: 0.0696, time: 0.0809 s/vol
2024-09-02 15:25:09,521 - lmk_det3d - INFO - epoch: 2, batch: 72, train_loss: 0.0685, time: 8.6723 s/vol
2024-09-02 15:25:10,741 - lmk_det3d - INFO - epoch: 2, batch: 73, train_loss: 0.0683, time: 0.0832 s/vol
2024-09-02 15:25:11,965 - lmk_det3d - INFO - epoch: 2, batch: 74, train_loss: 0.0673, time: 0.0824 s/vol
2024-09-02 15:25:13,183 - lmk_det3d - INFO - epoch: 2, batch: 75, train_loss: 0.0679, time: 0.0826 s/vol
2024-09-02 15:26:27,861 - lmk_det3d - INFO - epoch: 2, batch: 76, train_loss: 0.0675, time: 12.3289 s/vol
2024-09-02 15:26:30,916 - lmk_det3d - INFO - epoch: 2, batch: 77, train_loss: 0.0682, time: 0.3899 s/vol
2024-09-02 15:26:32,123 - lmk_det3d - INFO - epoch: 2, batch: 78, train_loss: 0.0682, time: 0.0813 s/vol
2024-09-02 15:26:33,333 - lmk_det3d - INFO - epoch: 2, batch: 79, train_loss: 0.0685, time: 0.0815 s/vol
2024-09-02 15:27:24,492 - lmk_det3d - INFO - epoch: 2, batch: 80, train_loss: 0.0673, time: 8.4095 s/vol
2024-09-02 15:27:48,811 - lmk_det3d - INFO - epoch: 2, batch: 81, train_loss: 0.0693, time: 3.9343 s/vol
2024-09-02 15:27:50,013 - lmk_det3d - INFO - epoch: 2, batch: 82, train_loss: 0.0666, time: 0.0801 s/vol
2024-09-02 15:27:51,222 - lmk_det3d - INFO - epoch: 3, batch: 83, train_loss: 0.0652, time: 0.0811 s/vol
2024-09-02 15:29:13,488 - lmk_det3d - INFO - epoch: 3, batch: 84, train_loss: 0.0658, time: 13.5966 s/vol
2024-09-02 15:29:14,686 - lmk_det3d - INFO - epoch: 3, batch: 85, train_loss: 0.0657, time: 0.0798 s/vol
2024-09-02 15:29:15,895 - lmk_det3d - INFO - epoch: 3, batch: 86, train_loss: 0.0674, time: 0.0818 s/vol
2024-09-02 15:29:17,109 - lmk_det3d - INFO - epoch: 3, batch: 87, train_loss: 0.0656, time: 0.0813 s/vol
2024-09-02 15:30:30,236 - lmk_det3d - INFO - epoch: 3, batch: 88, train_loss: 0.0642, time: 12.0699 s/vol
2024-09-02 15:30:31,420 - lmk_det3d - INFO - epoch: 3, batch: 89, train_loss: 0.0636, time: 0.0802 s/vol
2024-09-02 15:30:32,628 - lmk_det3d - INFO - epoch: 3, batch: 90, train_loss: 0.0652, time: 0.0817 s/vol
2024-09-02 15:30:33,838 - lmk_det3d - INFO - epoch: 3, batch: 91, train_loss: 0.0648, time: 0.0815 s/vol
2024-09-02 15:31:10,669 - lmk_det3d - INFO - epoch: 3, batch: 92, train_loss: 0.0640, time: 6.0209 s/vol
2024-09-02 15:31:23,944 - lmk_det3d - INFO - epoch: 3, batch: 93, train_loss: 0.0642, time: 2.0922 s/vol
2024-09-02 15:31:25,155 - lmk_det3d - INFO - epoch: 3, batch: 94, train_loss: 0.0647, time: 0.0807 s/vol
2024-09-02 15:31:26,368 - lmk_det3d - INFO - epoch: 3, batch: 95, train_loss: 0.0616, time: 0.0814 s/vol
2024-09-02 15:32:31,556 - lmk_det3d - INFO - epoch: 3, batch: 96, train_loss: 0.0642, time: 10.7474 s/vol
2024-09-02 15:33:00,044 - lmk_det3d - INFO - epoch: 3, batch: 97, train_loss: 0.0642, time: 4.6298 s/vol
2024-09-02 15:33:01,235 - lmk_det3d - INFO - epoch: 3, batch: 98, train_loss: 0.0607, time: 0.0790 s/vol
2024-09-02 15:33:02,445 - lmk_det3d - INFO - epoch: 3, batch: 99, train_loss: 0.0618, time: 0.0814 s/vol
2024-09-02 15:33:15,250 - lmk_det3d - INFO - epoch: 3, batch: 100, train_loss: 0.0607, time: 2.0167 s/vol
2024-09-02 15:34:03,520 - lmk_det3d - INFO - epoch: 3, batch: 101, train_loss: 0.0611, time: 7.9290 s/vol
2024-09-02 15:34:04,719 - lmk_det3d - INFO - epoch: 3, batch: 102, train_loss: 0.0623, time: 0.0812 s/vol
2024-09-02 15:34:05,929 - lmk_det3d - INFO - epoch: 3, batch: 103, train_loss: 0.0635, time: 0.0818 s/vol
2024-09-02 15:34:19,190 - lmk_det3d - INFO - epoch: 3, batch: 104, train_loss: 0.0603, time: 2.0911 s/vol
2024-09-02 15:34:49,680 - lmk_det3d - INFO - epoch: 3, batch: 105, train_loss: 0.0596, time: 4.9640 s/vol
2024-09-02 15:34:50,876 - lmk_det3d - INFO - epoch: 3, batch: 106, train_loss: 0.0604, time: 0.0802 s/vol
2024-09-02 15:34:52,095 - lmk_det3d - INFO - epoch: 3, batch: 107, train_loss: 0.0608, time: 0.0824 s/vol
2024-09-02 15:35:27,839 - lmk_det3d - INFO - epoch: 3, batch: 108, train_loss: 0.0596, time: 5.8398 s/vol
2024-09-02 15:36:03,430 - lmk_det3d - INFO - epoch: 3, batch: 109, train_loss: 0.0590, time: 5.8140 s/vol
2024-09-02 15:36:04,629 - lmk_det3d - INFO - epoch: 4, batch: 110, train_loss: 0.0588, time: 0.0809 s/vol
2024-09-02 15:36:05,838 - lmk_det3d - INFO - epoch: 4, batch: 111, train_loss: 0.0584, time: 0.0824 s/vol
2024-09-02 15:36:55,710 - lmk_det3d - INFO - epoch: 4, batch: 112, train_loss: 0.0587, time: 8.1952 s/vol
2024-09-02 15:36:56,908 - lmk_det3d - INFO - epoch: 4, batch: 113, train_loss: 0.0605, time: 0.0813 s/vol
2024-09-02 15:36:58,111 - lmk_det3d - INFO - epoch: 4, batch: 114, train_loss: 0.0605, time: 0.0825 s/vol
2024-09-02 15:36:59,329 - lmk_det3d - INFO - epoch: 4, batch: 115, train_loss: 0.0583, time: 0.0822 s/vol
2024-09-02 15:38:09,722 - lmk_det3d - INFO - epoch: 4, batch: 116, train_loss: 0.0551, time: 11.6161 s/vol
2024-09-02 15:38:17,122 - lmk_det3d - INFO - epoch: 4, batch: 117, train_loss: 0.0591, time: 1.1162 s/vol
2024-09-02 15:38:18,317 - lmk_det3d - INFO - epoch: 4, batch: 118, train_loss: 0.0563, time: 0.0811 s/vol
2024-09-02 15:38:19,536 - lmk_det3d - INFO - epoch: 4, batch: 119, train_loss: 0.0579, time: 0.0822 s/vol
2024-09-02 15:39:00,860 - lmk_det3d - INFO - epoch: 4, batch: 120, train_loss: 0.0578, time: 6.7696 s/vol
2024-09-02 15:39:32,361 - lmk_det3d - INFO - epoch: 4, batch: 121, train_loss: 0.0580, time: 5.1342 s/vol
2024-09-02 15:39:33,575 - lmk_det3d - INFO - epoch: 4, batch: 122, train_loss: 0.0592, time: 0.0840 s/vol
